"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TT_TU_MN009","433","201903012300","3.5","7","1"
"TT_TU_MN009","433","201903020000","3.4","7","1"
"TT_TU_MN009","433","201903020100","3.3","7","1"
"TT_TU_MN009","433","201903020200","3.2","7","1"
"TT_TU_MN009","433","201903020300","3.2","7","1"
"TT_TU_MN009","433","201903020400","3.1","7","1"
"TT_TU_MN009","433","201903020500","2.9","7","1"
"TT_TU_MN009","433","201903020600","3","7","1"
"TT_TU_MN009","433","201903020700","3.4","7","1"
"TT_TU_MN009","433","201903020800","3.8","7","1"
"TT_TU_MN009","433","201903020900","4.3","7","1"
"TT_TU_MN009","433","201903021000","4.8","7","1"
"TT_TU_MN009","433","201903021100","5.1","7","1"
"TT_TU_MN009","433","201903021200","5.4","7","1"
"TT_TU_MN009","433","201903021300","5.5","7","1"
"TT_TU_MN009","433","201903021400","5.5","7","1"
"TT_TU_MN009","433","201903021500","5.7","7","1"
"TT_TU_MN009","433","201903021600","5.6","7","1"
"TT_TU_MN009","433","201903021700","5.3","7","1"
"TT_TU_MN009","433","201903021800","5","7","1"
"TT_TU_MN009","433","201903021900","4.8","7","1"
"TT_TU_MN009","433","201903022000","4.1","7","1"
"TT_TU_MN009","433","201903022100","3.9","7","1"
"TT_TU_MN009","433","201903022200","4","7","1"
"TT_TU_MN009","433","201903022300","4.5","7","1"
"TT_TU_MN009","433","201903030000","4.4","7","1"
"TT_TU_MN009","433","201903030100","5.1","7","1"
"TT_TU_MN009","433","201903030200","5.5","7","1"
"TT_TU_MN009","433","201903030300","6","7","1"
"TT_TU_MN009","433","201903030400","6.3","7","1"
"TT_TU_MN009","433","201903030500","6.9","7","1"
"TT_TU_MN009","433","201903030600","7.5","7","1"
"TT_TU_MN009","433","201903030700","8.7","7","1"
"TT_TU_MN009","433","201903030800","9.6","7","1"
"TT_TU_MN009","433","201903030900","10.5","7","1"
"TT_TU_MN009","433","201903031000","10.8","7","1"
"TT_TU_MN009","433","201903031100","11","7","1"
"TT_TU_MN009","433","201903031200","11.3","7","1"
"TT_TU_MN009","433","201903031300","10.8","7","1"
"TT_TU_MN009","433","201903031400","11.4","7","1"
"TT_TU_MN009","433","201903031500","11.1","7","1"
"TT_TU_MN009","433","201903031600","9.9","7","1"
"TT_TU_MN009","433","201903031700","9.5","7","1"
"TT_TU_MN009","433","201903031800","9.6","7","1"
"TT_TU_MN009","433","201903031900","9.8","7","1"
"TT_TU_MN009","433","201903032000","10.1","7","1"
"TT_TU_MN009","433","201903032100","10.3","7","1"
"TT_TU_MN009","433","201903032200","10.4","7","1"
"TT_TU_MN009","433","201903032300","9.9","7","1"
"TT_TU_MN009","433","201903040000","10.4","7","1"
"TT_TU_MN009","433","201903040100","10.1","7","1"
"TT_TU_MN009","433","201903040200","10.2","7","1"
"TT_TU_MN009","433","201903040300","9.8","7","1"
"TT_TU_MN009","433","201903040400","9.7","7","1"
"TT_TU_MN009","433","201903040500","9.2","7","1"
"TT_TU_MN009","433","201903040600","9.4","7","1"
"TT_TU_MN009","433","201903040700","9.6","7","1"
"TT_TU_MN009","433","201903040800","10.4","7","1"
"TT_TU_MN009","433","201903040900","11.2","7","1"
"TT_TU_MN009","433","201903041000","12.3","7","1"
"TT_TU_MN009","433","201903041100","14.9","7","5"
"TT_TU_MN009","433","201903041200","9","7","5"
"TT_TU_MN009","433","201903041300","10","7","1"
"TT_TU_MN009","433","201903041400","12.9","7","1"
"TT_TU_MN009","433","201903041500","13.3","7","1"
"TT_TU_MN009","433","201903041600","13.1","7","5"
"TT_TU_MN009","433","201903041700","7.1","7","5"
"TT_TU_MN009","433","201903041800","6.9","7","1"
"TT_TU_MN009","433","201903041900","6.6","7","1"
"TT_TU_MN009","433","201903042000","7.1","7","1"
"TT_TU_MN009","433","201903042100","7.7","7","1"
"TT_TU_MN009","433","201903042200","7","7","1"
"TT_TU_MN009","433","201903042300","6.9","7","1"
"TT_TU_MN009","433","201903050000","6.7","7","1"
"TT_TU_MN009","433","201903050100","7","7","1"
"TT_TU_MN009","433","201903050200","6.7","7","1"
"TT_TU_MN009","433","201903050300","5.6","7","1"
"TT_TU_MN009","433","201903050400","6.4","7","1"
"TT_TU_MN009","433","201903050500","6.7","7","1"
"TT_TU_MN009","433","201903050600","6.6","7","1"
"TT_TU_MN009","433","201903050700","6.6","7","1"
"TT_TU_MN009","433","201903050800","7.4","7","1"
"TT_TU_MN009","433","201903050900","7.5","7","1"
"TT_TU_MN009","433","201903051000","8","7","1"
"TT_TU_MN009","433","201903051100","9.4","7","1"
"TT_TU_MN009","433","201903051200","8.5","7","1"
"TT_TU_MN009","433","201903051300","7.7","7","1"
"TT_TU_MN009","433","201903051400","9.4","7","1"
"TT_TU_MN009","433","201903051500","8.7","7","1"
"TT_TU_MN009","433","201903051600","6.8","7","1"
"TT_TU_MN009","433","201903051700","5.1","7","1"
"TT_TU_MN009","433","201903051800","5","7","1"
"TT_TU_MN009","433","201903051900","4.7","7","1"
"TT_TU_MN009","433","201903052000","4.4","7","1"
"TT_TU_MN009","433","201903052100","4","7","1"
"TT_TU_MN009","433","201903052200","3.7","7","1"
"TT_TU_MN009","433","201903052300","3.7","7","1"
"TT_TU_MN009","433","201903060000","3.1","7","1"
"TT_TU_MN009","433","201903060100","3.1","7","1"
"TT_TU_MN009","433","201903060200","3.1","7","1"
"TT_TU_MN009","433","201903060300","2.7","7","1"
"TT_TU_MN009","433","201903060400","2.2","7","1"
"TT_TU_MN009","433","201903060500","1.9","7","1"
"TT_TU_MN009","433","201903060600","1.2","7","1"
"TT_TU_MN009","433","201903060700","2.1","7","1"
"TT_TU_MN009","433","201903060800","4.2","7","1"
"TT_TU_MN009","433","201903060900","6.2","7","1"
"TT_TU_MN009","433","201903061000","8.4","7","1"
"TT_TU_MN009","433","201903061100","10","7","1"
"TT_TU_MN009","433","201903061200","10.5","7","1"
"TT_TU_MN009","433","201903061300","11.8","7","1"
"TT_TU_MN009","433","201903061400","12.1","7","1"
"TT_TU_MN009","433","201903061500","12","7","1"
"TT_TU_MN009","433","201903061600","11.2","7","1"
"TT_TU_MN009","433","201903061700","10.4","7","1"
"TT_TU_MN009","433","201903061800","9.8","7","1"
"TT_TU_MN009","433","201903061900","9.4","7","1"
"TT_TU_MN009","433","201903062000","9.5","7","1"
"TT_TU_MN009","433","201903062100","9.3","7","1"
"TT_TU_MN009","433","201903062200","9.2","7","1"
"TT_TU_MN009","433","201903062300","9.1","7","1"
"TT_TU_MN009","433","201903070000","9.3","7","1"
"TT_TU_MN009","433","201903070100","8.7","7","1"
"TT_TU_MN009","433","201903070200","8.6","7","1"
"TT_TU_MN009","433","201903070300","8.2","7","1"
"TT_TU_MN009","433","201903070400","8.4","7","1"
"TT_TU_MN009","433","201903070500","7.9","7","1"
"TT_TU_MN009","433","201903070600","8.2","7","1"
"TT_TU_MN009","433","201903070700","8.7","7","1"
"TT_TU_MN009","433","201903070800","9.9","7","1"
"TT_TU_MN009","433","201903070900","10.8","7","1"
"TT_TU_MN009","433","201903071000","11.7","7","1"
"TT_TU_MN009","433","201903071100","14","7","1"
"TT_TU_MN009","433","201903071200","15.7","7","1"
"TT_TU_MN009","433","201903071300","16.2","7","1"
"TT_TU_MN009","433","201903071400","15.4","7","1"
"TT_TU_MN009","433","201903071500","14.8","7","1"
"TT_TU_MN009","433","201903071600","10.7","7","1"
"TT_TU_MN009","433","201903071700","11.1","7","1"
"TT_TU_MN009","433","201903071800","10.3","7","1"
"TT_TU_MN009","433","201903071900","9.7","7","1"
"TT_TU_MN009","433","201903072000","9.3","7","1"
"TT_TU_MN009","433","201903072100","9.4","7","1"
"TT_TU_MN009","433","201903072200","8.9","7","1"
"TT_TU_MN009","433","201903072300","9.1","7","1"
"TT_TU_MN009","433","201903080000","8.2","7","1"
"TT_TU_MN009","433","201903080100","8.2","7","1"
"TT_TU_MN009","433","201903080200","8.1","7","1"
"TT_TU_MN009","433","201903080300","8.2","7","1"
"TT_TU_MN009","433","201903080400","8.5","7","1"
"TT_TU_MN009","433","201903080500","8.8","7","1"
"TT_TU_MN009","433","201903080600","8.9","7","1"
"TT_TU_MN009","433","201903080700","9.3","7","1"
"TT_TU_MN009","433","201903080800","9.3","7","1"
"TT_TU_MN009","433","201903080900","9.3","7","1"
"TT_TU_MN009","433","201903081000","9.1","7","1"
"TT_TU_MN009","433","201903081100","9.4","7","1"
"TT_TU_MN009","433","201903081200","6.1","7","1"
"TT_TU_MN009","433","201903081300","9","7","1"
"TT_TU_MN009","433","201903081400","8.5","7","1"
"TT_TU_MN009","433","201903081500","9.6","7","1"
"TT_TU_MN009","433","201903081600","9.1","7","1"
"TT_TU_MN009","433","201903081700","8.1","7","1"
"TT_TU_MN009","433","201903081800","7.4","7","1"
"TT_TU_MN009","433","201903081900","6.6","7","1"
"TT_TU_MN009","433","201903082000","5.7","7","1"
"TT_TU_MN009","433","201903082100","5.4","7","1"
"TT_TU_MN009","433","201903082200","5.1","7","1"
"TT_TU_MN009","433","201903082300","4.8","7","1"
"TT_TU_MN009","433","201903090000","5.3","7","1"
"TT_TU_MN009","433","201903090100","5.1","7","1"
"TT_TU_MN009","433","201903090200","5.6","7","1"
"TT_TU_MN009","433","201903090300","6.2","7","1"
"TT_TU_MN009","433","201903090400","6.3","7","1"
"TT_TU_MN009","433","201903090500","6.7","7","1"
"TT_TU_MN009","433","201903090600","6.5","7","1"
"TT_TU_MN009","433","201903090700","6","7","1"
"TT_TU_MN009","433","201903090800","6.4","7","1"
"TT_TU_MN009","433","201903090900","7.1","7","1"
"TT_TU_MN009","433","201903091000","9.4","7","1"
"TT_TU_MN009","433","201903091100","10","7","1"
"TT_TU_MN009","433","201903091200","11","7","1"
"TT_TU_MN009","433","201903091300","11.5","7","1"
"TT_TU_MN009","433","201903091400","11.3","7","1"
"TT_TU_MN009","433","201903091500","10.5","7","1"
"TT_TU_MN009","433","201903091600","9.7","7","1"
"TT_TU_MN009","433","201903091700","6.5","7","1"
"TT_TU_MN009","433","201903091800","6.1","7","1"
"TT_TU_MN009","433","201903091900","6.1","7","1"
"TT_TU_MN009","433","201903092000","6.7","7","1"
"TT_TU_MN009","433","201903092100","6.7","7","1"
"TT_TU_MN009","433","201903092200","5.3","7","1"
"TT_TU_MN009","433","201903092300","5.1","7","1"
"TT_TU_MN009","433","201903100000","4.8","7","1"
"TT_TU_MN009","433","201903100100","4.7","7","1"
"TT_TU_MN009","433","201903100200","4.4","7","1"
"TT_TU_MN009","433","201903100300","4.5","7","1"
"TT_TU_MN009","433","201903100400","4.3","7","1"
"TT_TU_MN009","433","201903100500","4.5","7","1"
"TT_TU_MN009","433","201903100600","4.6","7","1"
"TT_TU_MN009","433","201903100700","5.2","7","1"
"TT_TU_MN009","433","201903100800","5.6","7","1"
"TT_TU_MN009","433","201903100900","6.9","7","1"
"TT_TU_MN009","433","201903101000","7.7","7","1"
"TT_TU_MN009","433","201903101100","7.7","7","1"
"TT_TU_MN009","433","201903101200","7","7","1"
"TT_TU_MN009","433","201903101300","6.4","7","1"
"TT_TU_MN009","433","201903101400","5.6","7","1"
"TT_TU_MN009","433","201903101500","5.3","7","1"
"TT_TU_MN009","433","201903101600","5.1","7","1"
"TT_TU_MN009","433","201903101700","4.6","7","1"
"TT_TU_MN009","433","201903101800","4.1","7","1"
"TT_TU_MN009","433","201903101900","2.9","7","1"
"TT_TU_MN009","433","201903102000","1.3","7","1"
"TT_TU_MN009","433","201903102100","0.7","7","1"
"TT_TU_MN009","433","201903102200","1.5","7","1"
"TT_TU_MN009","433","201903102300","2.2","7","1"
"TT_TU_MN009","433","201903110000","2.6","7","1"
"TT_TU_MN009","433","201903110100","2.5","7","1"
"TT_TU_MN009","433","201903110200","2.5","7","1"
"TT_TU_MN009","433","201903110300","2","7","1"
"TT_TU_MN009","433","201903110400","1.9","7","1"
"TT_TU_MN009","433","201903110500","2.2","7","1"
"TT_TU_MN009","433","201903110600","2.7","7","1"
"TT_TU_MN009","433","201903110700","2.8","7","1"
"TT_TU_MN009","433","201903110800","3.3","7","1"
"TT_TU_MN009","433","201903110900","3.7","7","1"
"TT_TU_MN009","433","201903111000","4","7","1"
"TT_TU_MN009","433","201903111100","4.5","7","1"
"TT_TU_MN009","433","201903111200","3.5","7","1"
"TT_TU_MN009","433","201903111300","3.7","7","1"
"TT_TU_MN009","433","201903111400","4.5","7","1"
"TT_TU_MN009","433","201903111500","5.9","7","1"
"TT_TU_MN009","433","201903111600","5.7","7","1"
"TT_TU_MN009","433","201903111700","5.1","7","1"
"TT_TU_MN009","433","201903111800","5","7","1"
"TT_TU_MN009","433","201903111900","2.8","7","1"
"TT_TU_MN009","433","201903112000","2.9","7","1"
"TT_TU_MN009","433","201903112100","2.3","7","1"
"TT_TU_MN009","433","201903112200","2.6","7","1"
"TT_TU_MN009","433","201903112300","2.4","7","1"
"TT_TU_MN009","433","201903120000","2.3","7","1"
"TT_TU_MN009","433","201903120100","1.9","7","1"
"TT_TU_MN009","433","201903120200","2.4","7","1"
"TT_TU_MN009","433","201903120300","2.7","7","1"
"TT_TU_MN009","433","201903120400","2.8","7","1"
"TT_TU_MN009","433","201903120500","3.1","7","1"
"TT_TU_MN009","433","201903120600","2.8","7","1"
"TT_TU_MN009","433","201903120700","3.1","7","1"
"TT_TU_MN009","433","201903120800","4","7","1"
"TT_TU_MN009","433","201903120900","4.4","7","1"
"TT_TU_MN009","433","201903121000","5.9","7","1"
"TT_TU_MN009","433","201903121100","7.2","7","1"
"TT_TU_MN009","433","201903121200","8.3","7","1"
"TT_TU_MN009","433","201903121300","8.8","7","1"
"TT_TU_MN009","433","201903121400","8.8","7","1"
"TT_TU_MN009","433","201903121500","8.7","7","1"
"TT_TU_MN009","433","201903121600","8.4","7","1"
"TT_TU_MN009","433","201903121700","7.8","7","1"
"TT_TU_MN009","433","201903121800","7.5","7","1"
"TT_TU_MN009","433","201903121900","7","7","1"
"TT_TU_MN009","433","201903122000","7.3","7","1"
"TT_TU_MN009","433","201903122100","6.9","7","1"
"TT_TU_MN009","433","201903122200","6.8","7","1"
"TT_TU_MN009","433","201903122300","6.9","7","1"
"TT_TU_MN009","433","201903130000","7.9","7","1"
"TT_TU_MN009","433","201903130100","8.4","7","1"
"TT_TU_MN009","433","201903130200","7.6","7","1"
"TT_TU_MN009","433","201903130300","6.5","7","1"
"TT_TU_MN009","433","201903130400","6.2","7","1"
"TT_TU_MN009","433","201903130500","5.8","7","1"
"TT_TU_MN009","433","201903130600","5.2","7","1"
"TT_TU_MN009","433","201903130700","5.3","7","1"
"TT_TU_MN009","433","201903130800","6.1","7","1"
"TT_TU_MN009","433","201903130900","7.5","7","1"
"TT_TU_MN009","433","201903131000","9","7","1"
"TT_TU_MN009","433","201903131100","9.4","7","1"
"TT_TU_MN009","433","201903131200","9.3","7","1"
"TT_TU_MN009","433","201903131300","9","7","1"
"TT_TU_MN009","433","201903131400","9.2","7","1"
"TT_TU_MN009","433","201903131500","9.2","7","1"
"TT_TU_MN009","433","201903131600","9.1","7","1"
"TT_TU_MN009","433","201903131700","8.9","7","1"
"TT_TU_MN009","433","201903131800","8.4","7","1"
"TT_TU_MN009","433","201903131900","7.4","7","1"
"TT_TU_MN009","433","201903132000","6.9","7","1"
"TT_TU_MN009","433","201903132100","7.1","7","1"
"TT_TU_MN009","433","201903132200","6.2","7","1"
"TT_TU_MN009","433","201903132300","5.7","7","1"
"TT_TU_MN009","433","201903140000","5.9","7","1"
"TT_TU_MN009","433","201903140100","6.2","7","1"
"TT_TU_MN009","433","201903140200","6.3","7","1"
"TT_TU_MN009","433","201903140300","6","7","1"
"TT_TU_MN009","433","201903140400","5.7","7","1"
"TT_TU_MN009","433","201903140500","5.3","7","1"
"TT_TU_MN009","433","201903140600","5.7","7","1"
"TT_TU_MN009","433","201903140700","5.9","7","1"
"TT_TU_MN009","433","201903140800","6.6","7","1"
"TT_TU_MN009","433","201903140900","5.8","7","1"
"TT_TU_MN009","433","201903141000","7.3","7","1"
"TT_TU_MN009","433","201903141100","8.1","7","1"
"TT_TU_MN009","433","201903141200","8.5","7","1"
"TT_TU_MN009","433","201903141300","6.3","7","1"
"TT_TU_MN009","433","201903141400","5.8","7","1"
"TT_TU_MN009","433","201903141500","5.3","7","1"
"TT_TU_MN009","433","201903141600","5.2","7","1"
"TT_TU_MN009","433","201903141700","5.1","7","1"
"TT_TU_MN009","433","201903141800","4.9","7","1"
"TT_TU_MN009","433","201903141900","4.4","7","1"
"TT_TU_MN009","433","201903142000","4.2","7","1"
"TT_TU_MN009","433","201903142100","4.9","7","1"
"TT_TU_MN009","433","201903142200","5.9","7","1"
"TT_TU_MN009","433","201903142300","6.3","7","1"
"TT_TU_MN009","433","201903150000","6.3","7","1"
"TT_TU_MN009","433","201903150100","6.2","7","1"
"TT_TU_MN009","433","201903150200","6.3","7","1"
"TT_TU_MN009","433","201903150300","6.2","7","1"
"TT_TU_MN009","433","201903150400","5.8","7","1"
"TT_TU_MN009","433","201903150500","6.3","7","1"
"TT_TU_MN009","433","201903150600","6","7","1"
"TT_TU_MN009","433","201903150700","6.5","7","1"
"TT_TU_MN009","433","201903150800","7.1","7","1"
"TT_TU_MN009","433","201903150900","7.7","7","1"
"TT_TU_MN009","433","201903151000","8.5","7","1"
"TT_TU_MN009","433","201903151100","9.2","7","1"
"TT_TU_MN009","433","201903151200","9.6","7","1"
"TT_TU_MN009","433","201903151300","9.1","7","1"
"TT_TU_MN009","433","201903151400","8.4","7","1"
"TT_TU_MN009","433","201903151500","7.5","7","1"
"TT_TU_MN009","433","201903151600","8.1","7","1"
"TT_TU_MN009","433","201903151700","8.9","7","1"
"TT_TU_MN009","433","201903151800","9.5","7","1"
"TT_TU_MN009","433","201903151900","9.1","7","1"
"TT_TU_MN009","433","201903152000","8.5","7","1"
"TT_TU_MN009","433","201903152100","7.9","7","1"
"TT_TU_MN009","433","201903152200","7.3","7","1"
"TT_TU_MN009","433","201903152300","7.1","7","1"
"TT_TU_MN009","433","201903160000","6.8","7","1"
"TT_TU_MN009","433","201903160100","6.4","7","1"
"TT_TU_MN009","433","201903160200","6.3","7","1"
"TT_TU_MN009","433","201903160300","6.2","7","1"
"TT_TU_MN009","433","201903160400","5.8","7","1"
"TT_TU_MN009","433","201903160500","5.7","7","1"
"TT_TU_MN009","433","201903160600","5.8","7","1"
"TT_TU_MN009","433","201903160700","6.5","7","1"
"TT_TU_MN009","433","201903160800","7.2","7","1"
"TT_TU_MN009","433","201903160900","7.7","7","1"
"TT_TU_MN009","433","201903161000","8.2","7","1"
"TT_TU_MN009","433","201903161100","8.5","7","1"
"TT_TU_MN009","433","201903161200","7.3","7","1"
"TT_TU_MN009","433","201903161300","5.8","7","1"
"TT_TU_MN009","433","201903161400","5.2","7","1"
"TT_TU_MN009","433","201903161500","4.9","7","1"
"TT_TU_MN009","433","201903161600","4.9","7","1"
"TT_TU_MN009","433","201903161700","5.4","7","1"
"TT_TU_MN009","433","201903161800","6","7","1"
"TT_TU_MN009","433","201903161900","7.1","7","1"
"TT_TU_MN009","433","201903162000","8.5","7","1"
"TT_TU_MN009","433","201903162100","8.7","7","1"
"TT_TU_MN009","433","201903162200","9","7","1"
"TT_TU_MN009","433","201903162300","9.1","7","1"
"TT_TU_MN009","433","201903170000","9.1","7","1"
"TT_TU_MN009","433","201903170100","8.9","7","1"
"TT_TU_MN009","433","201903170200","8.9","7","1"
"TT_TU_MN009","433","201903170300","9","7","1"
"TT_TU_MN009","433","201903170400","8.8","7","1"
"TT_TU_MN009","433","201903170500","8.6","7","1"
"TT_TU_MN009","433","201903170600","8.9","7","1"
"TT_TU_MN009","433","201903170700","9","7","1"
"TT_TU_MN009","433","201903170800","9.6","7","1"
"TT_TU_MN009","433","201903170900","11.3","7","1"
"TT_TU_MN009","433","201903171000","12.7","7","1"
"TT_TU_MN009","433","201903171100","12.7","7","1"
"TT_TU_MN009","433","201903171200","12.4","7","1"
"TT_TU_MN009","433","201903171300","12.1","7","1"
"TT_TU_MN009","433","201903171400","7.3","7","1"
"TT_TU_MN009","433","201903171500","7.5","7","1"
"TT_TU_MN009","433","201903171600","7.7","7","1"
"TT_TU_MN009","433","201903171700","7.8","7","1"
"TT_TU_MN009","433","201903171800","7.4","7","1"
"TT_TU_MN009","433","201903171900","6.6","7","1"
"TT_TU_MN009","433","201903172000","6.1","7","1"
"TT_TU_MN009","433","201903172100","5.6","7","1"
"TT_TU_MN009","433","201903172200","5.1","7","1"
"TT_TU_MN009","433","201903172300","4.9","7","1"
"TT_TU_MN009","433","201903180000","4.3","7","1"
"TT_TU_MN009","433","201903180100","3.7","7","1"
"TT_TU_MN009","433","201903180200","3.8","7","1"
"TT_TU_MN009","433","201903180300","3.5","7","1"
"TT_TU_MN009","433","201903180400","3.3","7","1"
"TT_TU_MN009","433","201903180500","3.7","7","1"
"TT_TU_MN009","433","201903180600","4","7","1"
"TT_TU_MN009","433","201903180700","4","7","1"
"TT_TU_MN009","433","201903180800","4.8","7","1"
"TT_TU_MN009","433","201903180900","5.6","7","1"
"TT_TU_MN009","433","201903181000","6.9","7","1"
"TT_TU_MN009","433","201903181100","7.2","7","1"
"TT_TU_MN009","433","201903181200","7.4","7","1"
"TT_TU_MN009","433","201903181300","8.6","7","1"
"TT_TU_MN009","433","201903181400","8.3","7","1"
"TT_TU_MN009","433","201903181500","8.7","7","1"
"TT_TU_MN009","433","201903181600","5.8","7","1"
"TT_TU_MN009","433","201903181700","5.9","7","1"
"TT_TU_MN009","433","201903181800","4","7","1"
"TT_TU_MN009","433","201903181900","5","7","1"
"TT_TU_MN009","433","201903182000","4.4","7","1"
"TT_TU_MN009","433","201903182100","4.1","7","1"
"TT_TU_MN009","433","201903182200","3.9","7","1"
"TT_TU_MN009","433","201903182300","4","7","1"
"TT_TU_MN009","433","201903190000","4","7","1"
"TT_TU_MN009","433","201903190100","3.5","7","1"
"TT_TU_MN009","433","201903190200","3.4","7","1"
"TT_TU_MN009","433","201903190300","3.5","7","1"
"TT_TU_MN009","433","201903190400","3.1","7","1"
"TT_TU_MN009","433","201903190500","3.3","7","1"
"TT_TU_MN009","433","201903190600","3.3","7","1"
"TT_TU_MN009","433","201903190700","3.7","7","1"
"TT_TU_MN009","433","201903190800","4.3","7","1"
"TT_TU_MN009","433","201903190900","5.7","7","1"
"TT_TU_MN009","433","201903191000","6.5","7","1"
"TT_TU_MN009","433","201903191100","8.2","7","1"
"TT_TU_MN009","433","201903191200","7.2","7","1"
"TT_TU_MN009","433","201903191300","8.4","7","1"
"TT_TU_MN009","433","201903191400","7.7","7","1"
"TT_TU_MN009","433","201903191500","7.8","7","1"
"TT_TU_MN009","433","201903191600","7.8","7","1"
"TT_TU_MN009","433","201903191700","7.2","7","1"
"TT_TU_MN009","433","201903191800","6.2","7","1"
"TT_TU_MN009","433","201903191900","5.5","7","1"
"TT_TU_MN009","433","201903192000","4.7","7","1"
"TT_TU_MN009","433","201903192100","3.6","7","1"
"TT_TU_MN009","433","201903192200","3","7","1"
"TT_TU_MN009","433","201903192300","2.9","7","1"
"TT_TU_MN009","433","201903200000","2.6","7","1"
"TT_TU_MN009","433","201903200100","1.2","7","1"
"TT_TU_MN009","433","201903200200","1.1","7","1"
"TT_TU_MN009","433","201903200300","0.7","7","1"
"TT_TU_MN009","433","201903200400","0.3","7","1"
"TT_TU_MN009","433","201903200500","-0.2","7","1"
"TT_TU_MN009","433","201903200600","0.1","7","1"
"TT_TU_MN009","433","201903200700","2.3","7","1"
"TT_TU_MN009","433","201903200800","5.5","7","1"
"TT_TU_MN009","433","201903200900","8.2","7","1"
"TT_TU_MN009","433","201903201000","9.9","7","1"
"TT_TU_MN009","433","201903201100","10.9","7","1"
"TT_TU_MN009","433","201903201200","12","7","1"
"TT_TU_MN009","433","201903201300","12.9","7","1"
"TT_TU_MN009","433","201903201400","12.2","7","1"
"TT_TU_MN009","433","201903201500","12.4","7","1"
"TT_TU_MN009","433","201903201600","12.5","7","1"
"TT_TU_MN009","433","201903201700","12.2","7","1"
"TT_TU_MN009","433","201903201800","12","7","1"
"TT_TU_MN009","433","201903201900","11.6","7","1"
"TT_TU_MN009","433","201903202000","11.3","7","1"
"TT_TU_MN009","433","201903202100","11.1","7","1"
"TT_TU_MN009","433","201903202200","10.7","7","1"
"TT_TU_MN009","433","201903202300","10.1","7","1"
"TT_TU_MN009","433","201903210000","10","7","1"
"TT_TU_MN009","433","201903210100","9.7","7","1"
"TT_TU_MN009","433","201903210200","9.7","7","1"
"TT_TU_MN009","433","201903210300","9.6","7","1"
"TT_TU_MN009","433","201903210400","9.6","7","1"
"TT_TU_MN009","433","201903210500","9.7","7","1"
"TT_TU_MN009","433","201903210600","9.7","7","1"
"TT_TU_MN009","433","201903210700","9.9","7","1"
"TT_TU_MN009","433","201903210800","10.3","7","1"
"TT_TU_MN009","433","201903210900","10.3","7","1"
"TT_TU_MN009","433","201903211000","10.8","7","1"
"TT_TU_MN009","433","201903211100","11.1","7","1"
"TT_TU_MN009","433","201903211200","11.3","7","1"
"TT_TU_MN009","433","201903211300","11.6","7","1"
"TT_TU_MN009","433","201903211400","11.8","7","1"
"TT_TU_MN009","433","201903211500","12","7","1"
"TT_TU_MN009","433","201903211600","12","7","1"
"TT_TU_MN009","433","201903211700","11.8","7","1"
"TT_TU_MN009","433","201903211800","11.1","7","1"
"TT_TU_MN009","433","201903211900","10.1","7","1"
"TT_TU_MN009","433","201903212000","8","7","1"
"TT_TU_MN009","433","201903212100","8.8","7","1"
"TT_TU_MN009","433","201903212200","7.8","7","1"
"TT_TU_MN009","433","201903212300","7.6","7","1"
"TT_TU_MN009","433","201903220000","7.2","7","1"
"TT_TU_MN009","433","201903220100","6.4","7","1"
"TT_TU_MN009","433","201903220200","8","7","1"
"TT_TU_MN009","433","201903220300","8.4","7","1"
"TT_TU_MN009","433","201903220400","8.8","7","1"
"TT_TU_MN009","433","201903220500","8.7","7","1"
"TT_TU_MN009","433","201903220600","8.7","7","1"
"TT_TU_MN009","433","201903220700","8.9","7","1"
"TT_TU_MN009","433","201903220800","9.2","7","1"
"TT_TU_MN009","433","201903220900","9.3","7","1"
"TT_TU_MN009","433","201903221000","9.5","7","1"
"TT_TU_MN009","433","201903221100","9.3","7","1"
"TT_TU_MN009","433","201903221200","9.5","7","1"
"TT_TU_MN009","433","201903221300","9.9","7","1"
"TT_TU_MN009","433","201903221400","10.4","7","1"
"TT_TU_MN009","433","201903221500","10.4","7","1"
"TT_TU_MN009","433","201903221600","9.8","7","1"
"TT_TU_MN009","433","201903221700","9.4","7","1"
"TT_TU_MN009","433","201903221800","8.2","7","1"
"TT_TU_MN009","433","201903221900","8.5","7","1"
"TT_TU_MN009","433","201903222000","8","7","1"
"TT_TU_MN009","433","201903222100","7.6","7","1"
"TT_TU_MN009","433","201903222200","7.3","7","1"
"TT_TU_MN009","433","201903222300","6.7","7","1"
"TT_TU_MN009","433","201903230000","6.4","7","1"
"TT_TU_MN009","433","201903230100","6.6","7","1"
"TT_TU_MN009","433","201903230200","6.1","7","1"
"TT_TU_MN009","433","201903230300","5.3","7","1"
"TT_TU_MN009","433","201903230400","5.2","7","1"
"TT_TU_MN009","433","201903230500","4.7","7","1"
"TT_TU_MN009","433","201903230600","4.5","7","1"
"TT_TU_MN009","433","201903230700","5.9","7","1"
"TT_TU_MN009","433","201903230800","9.7","7","1"
"TT_TU_MN009","433","201903230900","12.9","7","1"
"TT_TU_MN009","433","201903231000","15","7","1"
"TT_TU_MN009","433","201903231100","16.5","7","1"
"TT_TU_MN009","433","201903231200","16.5","7","1"
"TT_TU_MN009","433","201903231300","12.7","7","1"
"TT_TU_MN009","433","201903231400","12.3","7","1"
