"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"RS_IND_MN008","433","201904152000","0","3","-999"
"RS_IND_MN008","433","201904152100","0","3","-999"
"RS_IND_MN008","433","201904152200","0","3","-999"
"RS_IND_MN008","433","201904152300","0","3","-999"
"RS_IND_MN008","433","201904160000","0","3","-999"
"RS_IND_MN008","433","201904160100","0","3","-999"
"RS_IND_MN008","433","201904160200","0","3","-999"
"RS_IND_MN008","433","201904160300","0","3","-999"
"RS_IND_MN008","433","201904160400","0","3","-999"
"RS_IND_MN008","433","201904160500","0","3","-999"
"RS_IND_MN008","433","201904160600","0","3","-999"
"RS_IND_MN008","433","201904160700","0","3","-999"
"RS_IND_MN008","433","201904160800","0","3","-999"
"RS_IND_MN008","433","201904160900","0","3","-999"
"RS_IND_MN008","433","201904161000","0","3","-999"
"RS_IND_MN008","433","201904161100","0","3","-999"
"RS_IND_MN008","433","201904161200","0","3","-999"
"RS_IND_MN008","433","201904161300","0","3","-999"
"RS_IND_MN008","433","201904161400","0","3","-999"
"RS_IND_MN008","433","201904161500","0","3","-999"
"RS_IND_MN008","433","201904161600","0","3","-999"
"RS_IND_MN008","433","201904161700","0","3","-999"
"RS_IND_MN008","433","201904161800","0","3","-999"
"RS_IND_MN008","433","201904161900","0","3","-999"
"RS_IND_MN008","433","201904162000","0","3","-999"
"RS_IND_MN008","433","201904162100","0","3","-999"
"RS_IND_MN008","433","201904162200","0","3","-999"
"RS_IND_MN008","433","201904162300","0","3","-999"
"RS_IND_MN008","433","201904170000","0","3","-999"
"RS_IND_MN008","433","201904170100","0","3","-999"
"RS_IND_MN008","433","201904170200","0","3","-999"
"RS_IND_MN008","433","201904170300","0","3","-999"
"RS_IND_MN008","433","201904170400","0","3","-999"
"RS_IND_MN008","433","201904170500","0","3","-999"
"RS_IND_MN008","433","201904170600","0","3","-999"
"RS_IND_MN008","433","201904170700","0","3","-999"
"RS_IND_MN008","433","201904170800","0","3","-999"
"RS_IND_MN008","433","201904170900","0","3","-999"
"RS_IND_MN008","433","201904171000","0","3","-999"
"RS_IND_MN008","433","201904171100","0","3","-999"
"RS_IND_MN008","433","201904171200","0","3","-999"
"RS_IND_MN008","433","201904171300","0","3","-999"
"RS_IND_MN008","433","201904171400","0","3","-999"
"RS_IND_MN008","433","201904171500","0","3","-999"
"RS_IND_MN008","433","201904171600","0","3","-999"
"RS_IND_MN008","433","201904171700","0","3","-999"
"RS_IND_MN008","433","201904171800","0","3","-999"
"RS_IND_MN008","433","201904171900","0","3","-999"
"RS_IND_MN008","433","201904172000","0","3","-999"
"RS_IND_MN008","433","201904172100","0","3","-999"
"RS_IND_MN008","433","201904172200","0","3","-999"
"RS_IND_MN008","433","201904172300","0","3","-999"
"RS_IND_MN008","433","201904180000","0","3","-999"
"RS_IND_MN008","433","201904180100","0","3","-999"
"RS_IND_MN008","433","201904180200","0","3","-999"
"RS_IND_MN008","433","201904180300","0","3","-999"
"RS_IND_MN008","433","201904180400","0","3","-999"
"RS_IND_MN008","433","201904180500","0","3","-999"
"RS_IND_MN008","433","201904180600","0","3","-999"
"RS_IND_MN008","433","201904180700","0","3","-999"
"RS_IND_MN008","433","201904180800","0","3","-999"
"RS_IND_MN008","433","201904180900","0","3","-999"
"RS_IND_MN008","433","201904181000","0","3","-999"
"RS_IND_MN008","433","201904181100","0","3","-999"
"RS_IND_MN008","433","201904181200","0","3","-999"
"RS_IND_MN008","433","201904181300","0","3","-999"
"RS_IND_MN008","433","201904181400","0","3","-999"
"RS_IND_MN008","433","201904181500","0","3","-999"
"RS_IND_MN008","433","201904181600","0","3","-999"
"RS_IND_MN008","433","201904181700","0","3","-999"
"RS_IND_MN008","433","201904181800","0","3","-999"
"RS_IND_MN008","433","201904181900","0","3","-999"
"RS_IND_MN008","433","201904182000","0","3","-999"
"RS_IND_MN008","433","201904182100","0","3","-999"
"RS_IND_MN008","433","201904182200","0","3","-999"
"RS_IND_MN008","433","201904182300","0","3","-999"
"RS_IND_MN008","433","201904190000","0","3","-999"
"RS_IND_MN008","433","201904190100","0","3","-999"
"RS_IND_MN008","433","201904190200","0","3","-999"
"RS_IND_MN008","433","201904190300","0","3","-999"
"RS_IND_MN008","433","201904190400","0","3","-999"
"RS_IND_MN008","433","201904190500","0","3","-999"
"RS_IND_MN008","433","201904190600","0","3","-999"
"RS_IND_MN008","433","201904190700","0","3","-999"
"RS_IND_MN008","433","201904190800","0","3","-999"
"RS_IND_MN008","433","201904190900","0","3","-999"
"RS_IND_MN008","433","201904191000","0","3","-999"
"RS_IND_MN008","433","201904191100","0","3","-999"
"RS_IND_MN008","433","201904191200","0","3","-999"
"RS_IND_MN008","433","201904191300","0","3","-999"
"RS_IND_MN008","433","201904191400","0","3","-999"
"RS_IND_MN008","433","201904191500","0","3","-999"
"RS_IND_MN008","433","201904191600","0","3","-999"
"RS_IND_MN008","433","201904191700","0","3","-999"
"RS_IND_MN008","433","201904191800","0","3","-999"
"RS_IND_MN008","433","201904191900","0","3","-999"
"RS_IND_MN008","433","201904192000","0","3","-999"
"RS_IND_MN008","433","201904192100","0","3","-999"
"RS_IND_MN008","433","201904192200","0","3","-999"
"RS_IND_MN008","433","201904192300","0","3","-999"
"RS_IND_MN008","433","201904200000","0","3","-999"
"RS_IND_MN008","433","201904200100","0","3","-999"
"RS_IND_MN008","433","201904200200","0","3","-999"
"RS_IND_MN008","433","201904200300","0","3","-999"
"RS_IND_MN008","433","201904200400","0","3","-999"
"RS_IND_MN008","433","201904200500","0","3","-999"
"RS_IND_MN008","433","201904200600","0","3","-999"
"RS_IND_MN008","433","201904200700","0","3","-999"
"RS_IND_MN008","433","201904200800","0","3","-999"
"RS_IND_MN008","433","201904200900","0","3","-999"
"RS_IND_MN008","433","201904201000","0","3","-999"
"RS_IND_MN008","433","201904201100","0","3","-999"
"RS_IND_MN008","433","201904201200","0","3","-999"
"RS_IND_MN008","433","201904201300","0","3","-999"
"RS_IND_MN008","433","201904201400","0","3","-999"
"RS_IND_MN008","433","201904201500","0","3","-999"
"RS_IND_MN008","433","201904201600","0","3","-999"
"RS_IND_MN008","433","201904201700","0","3","-999"
"RS_IND_MN008","433","201904201800","0","3","-999"
"RS_IND_MN008","433","201904201900","0","3","-999"
"RS_IND_MN008","433","201904202000","0","3","-999"
"RS_IND_MN008","433","201904202100","0","3","-999"
"RS_IND_MN008","433","201904202200","0","3","-999"
"RS_IND_MN008","433","201904202300","0","3","-999"
"RS_IND_MN008","433","201904210000","0","3","-999"
"RS_IND_MN008","433","201904210100","0","3","-999"
"RS_IND_MN008","433","201904210200","0","3","-999"
"RS_IND_MN008","433","201904210300","0","3","-999"
"RS_IND_MN008","433","201904210400","0","3","-999"
"RS_IND_MN008","433","201904210500","0","3","-999"
"RS_IND_MN008","433","201904210600","0","3","-999"
"RS_IND_MN008","433","201904210700","0","3","-999"
"RS_IND_MN008","433","201904210800","0","3","-999"
"RS_IND_MN008","433","201904210900","0","3","-999"
"RS_IND_MN008","433","201904211000","0","3","-999"
"RS_IND_MN008","433","201904211100","0","3","-999"
"RS_IND_MN008","433","201904211200","0","3","-999"
"RS_IND_MN008","433","201904211300","0","3","-999"
"RS_IND_MN008","433","201904211400","0","3","-999"
"RS_IND_MN008","433","201904211500","0","3","-999"
"RS_IND_MN008","433","201904211600","0","3","-999"
"RS_IND_MN008","433","201904211700","0","3","-999"
"RS_IND_MN008","433","201904211800","0","3","-999"
"RS_IND_MN008","433","201904211900","0","3","-999"
"RS_IND_MN008","433","201904212000","0","3","-999"
"RS_IND_MN008","433","201904212100","0","3","-999"
"RS_IND_MN008","433","201904212200","0","3","-999"
"RS_IND_MN008","433","201904212300","0","3","-999"
"RS_IND_MN008","433","201904220000","0","3","-999"
"RS_IND_MN008","433","201904220100","0","3","-999"
"RS_IND_MN008","433","201904220200","0","3","-999"
"RS_IND_MN008","433","201904220300","0","3","-999"
"RS_IND_MN008","433","201904220400","0","3","-999"
"RS_IND_MN008","433","201904220500","0","3","-999"
"RS_IND_MN008","433","201904220600","0","3","-999"
"RS_IND_MN008","433","201904220700","0","3","-999"
"RS_IND_MN008","433","201904220800","0","3","-999"
"RS_IND_MN008","433","201904220900","0","3","-999"
"RS_IND_MN008","433","201904221000","0","3","-999"
"RS_IND_MN008","433","201904221100","0","3","-999"
"RS_IND_MN008","433","201904221200","0","3","-999"
"RS_IND_MN008","433","201904221300","0","3","-999"
"RS_IND_MN008","433","201904221400","0","3","-999"
"RS_IND_MN008","433","201904221500","0","3","-999"
"RS_IND_MN008","433","201904221600","0","3","-999"
"RS_IND_MN008","433","201904221700","0","3","-999"
"RS_IND_MN008","433","201904221800","0","3","-999"
"RS_IND_MN008","433","201904221900","0","3","-999"
"RS_IND_MN008","433","201904222000","0","3","-999"
"RS_IND_MN008","433","201904222100","0","3","-999"
"RS_IND_MN008","433","201904222200","0","3","-999"
"RS_IND_MN008","433","201904222300","0","3","-999"
"RS_IND_MN008","433","201904230000","0","3","-999"
"RS_IND_MN008","433","201904230100","0","3","-999"
"RS_IND_MN008","433","201904230200","0","3","-999"
"RS_IND_MN008","433","201904230300","0","3","-999"
"RS_IND_MN008","433","201904230400","0","3","-999"
"RS_IND_MN008","433","201904230500","0","3","-999"
"RS_IND_MN008","433","201904230600","0","3","-999"
"RS_IND_MN008","433","201904230700","0","3","-999"
"RS_IND_MN008","433","201904230800","0","3","-999"
"RS_IND_MN008","433","201904230900","0","3","-999"
"RS_IND_MN008","433","201904231000","0","3","-999"
"RS_IND_MN008","433","201904231100","0","3","-999"
"RS_IND_MN008","433","201904231200","0","3","-999"
"RS_IND_MN008","433","201904231300","0","3","-999"
"RS_IND_MN008","433","201904231400","0","3","-999"
"RS_IND_MN008","433","201904231500","1","3","-999"
"RS_IND_MN008","433","201904231600","1","3","-999"
"RS_IND_MN008","433","201904231700","1","3","-999"
"RS_IND_MN008","433","201904231800","0","3","-999"
"RS_IND_MN008","433","201904231900","0","3","-999"
"RS_IND_MN008","433","201904232000","0","3","-999"
"RS_IND_MN008","433","201904232100","0","3","-999"
"RS_IND_MN008","433","201904232200","0","3","-999"
"RS_IND_MN008","433","201904232300","0","3","-999"
"RS_IND_MN008","433","201904240000","0","3","-999"
"RS_IND_MN008","433","201904240100","0","3","-999"
"RS_IND_MN008","433","201904240200","0","3","-999"
"RS_IND_MN008","433","201904240300","0","3","-999"
"RS_IND_MN008","433","201904240400","0","3","-999"
"RS_IND_MN008","433","201904240500","0","3","-999"
"RS_IND_MN008","433","201904240600","0","3","-999"
"RS_IND_MN008","433","201904240700","0","3","-999"
"RS_IND_MN008","433","201904240800","0","3","-999"
"RS_IND_MN008","433","201904240900","0","3","-999"
"RS_IND_MN008","433","201904241000","0","3","-999"
"RS_IND_MN008","433","201904241100","0","3","-999"
"RS_IND_MN008","433","201904241200","0","3","-999"
"RS_IND_MN008","433","201904241300","0","3","-999"
"RS_IND_MN008","433","201904241400","0","3","-999"
"RS_IND_MN008","433","201904241500","0","3","-999"
"RS_IND_MN008","433","201904241600","0","3","-999"
"RS_IND_MN008","433","201904241700","0","3","-999"
"RS_IND_MN008","433","201904241800","0","3","-999"
"RS_IND_MN008","433","201904241900","0","3","-999"
"RS_IND_MN008","433","201904242000","0","3","-999"
"RS_IND_MN008","433","201904242100","0","3","-999"
"RS_IND_MN008","433","201904242200","0","3","-999"
"RS_IND_MN008","433","201904242300","0","3","-999"
"RS_IND_MN008","433","201904250000","0","3","-999"
"RS_IND_MN008","433","201904250100","1","3","-999"
"RS_IND_MN008","433","201904250200","0","3","-999"
"RS_IND_MN008","433","201904250300","1","3","-999"
"RS_IND_MN008","433","201904250400","0","3","-999"
"RS_IND_MN008","433","201904250500","0","3","-999"
"RS_IND_MN008","433","201904250600","0","3","-999"
"RS_IND_MN008","433","201904250700","0","3","-999"
"RS_IND_MN008","433","201904250800","0","3","-999"
"RS_IND_MN008","433","201904250900","0","3","-999"
"RS_IND_MN008","433","201904251000","0","3","-999"
"RS_IND_MN008","433","201904251100","0","3","-999"
"RS_IND_MN008","433","201904251200","0","3","-999"
"RS_IND_MN008","433","201904251300","0","3","-999"
"RS_IND_MN008","433","201904251400","0","3","-999"
"RS_IND_MN008","433","201904251500","1","3","-999"
"RS_IND_MN008","433","201904251600","0","3","-999"
"RS_IND_MN008","433","201904251700","0","3","-999"
"RS_IND_MN008","433","201904251800","0","3","-999"
"RS_IND_MN008","433","201904251900","0","3","-999"
"RS_IND_MN008","433","201904252000","0","3","-999"
"RS_IND_MN008","433","201904252100","0","3","-999"
"RS_IND_MN008","433","201904252200","0","3","-999"
"RS_IND_MN008","433","201904252300","1","3","-999"
"RS_IND_MN008","433","201904260000","0","3","-999"
"RS_IND_MN008","433","201904260100","0","3","-999"
"RS_IND_MN008","433","201904260200","0","3","-999"
"RS_IND_MN008","433","201904260300","0","3","-999"
"RS_IND_MN008","433","201904260400","0","3","-999"
"RS_IND_MN008","433","201904260500","0","3","-999"
"RS_IND_MN008","433","201904260600","0","3","-999"
"RS_IND_MN008","433","201904260700","0","3","-999"
"RS_IND_MN008","433","201904260800","0","3","-999"
"RS_IND_MN008","433","201904260900","0","3","-999"
"RS_IND_MN008","433","201904261000","0","3","-999"
"RS_IND_MN008","433","201904261100","0","3","-999"
"RS_IND_MN008","433","201904261200","0","3","-999"
"RS_IND_MN008","433","201904261300","0","3","-999"
"RS_IND_MN008","433","201904261400","0","3","-999"
"RS_IND_MN008","433","201904261500","0","3","-999"
"RS_IND_MN008","433","201904261600","0","3","-999"
"RS_IND_MN008","433","201904261700","0","3","-999"
"RS_IND_MN008","433","201904261800","0","3","-999"
"RS_IND_MN008","433","201904261900","0","3","-999"
"RS_IND_MN008","433","201904262000","0","3","-999"
"RS_IND_MN008","433","201904262100","0","3","-999"
"RS_IND_MN008","433","201904262200","1","3","-999"
"RS_IND_MN008","433","201904262300","1","3","-999"
"RS_IND_MN008","433","201904270000","1","3","-999"
"RS_IND_MN008","433","201904270100","1","3","-999"
"RS_IND_MN008","433","201904270200","1","3","-999"
"RS_IND_MN008","433","201904270300","1","3","-999"
"RS_IND_MN008","433","201904270400","0","3","-999"
"RS_IND_MN008","433","201904270500","0","3","-999"
"RS_IND_MN008","433","201904270600","0","3","-999"
"RS_IND_MN008","433","201904270700","0","3","-999"
"RS_IND_MN008","433","201904270800","0","3","-999"
"RS_IND_MN008","433","201904270900","1","3","-999"
"RS_IND_MN008","433","201904271000","0","3","-999"
"RS_IND_MN008","433","201904271100","0","3","-999"
"RS_IND_MN008","433","201904271200","0","3","-999"
"RS_IND_MN008","433","201904271300","0","3","-999"
"RS_IND_MN008","433","201904271400","0","3","-999"
"RS_IND_MN008","433","201904271500","0","3","-999"
"RS_IND_MN008","433","201904271600","0","3","-999"
"RS_IND_MN008","433","201904271700","0","3","-999"
"RS_IND_MN008","433","201904271800","0","3","-999"
"RS_IND_MN008","433","201904271900","0","3","-999"
"RS_IND_MN008","433","201904272000","0","3","-999"
"RS_IND_MN008","433","201904272100","0","3","-999"
"RS_IND_MN008","433","201904272200","0","3","-999"
"RS_IND_MN008","433","201904272300","1","3","-999"
"RS_IND_MN008","433","201904280000","1","3","-999"
"RS_IND_MN008","433","201904280100","0","3","-999"
"RS_IND_MN008","433","201904280200","0","3","-999"
"RS_IND_MN008","433","201904280300","0","3","-999"
"RS_IND_MN008","433","201904280400","1","3","-999"
"RS_IND_MN008","433","201904280500","1","3","-999"
"RS_IND_MN008","433","201904280600","1","3","-999"
"RS_IND_MN008","433","201904280700","1","3","-999"
"RS_IND_MN008","433","201904280800","1","3","-999"
"RS_IND_MN008","433","201904280900","1","3","-999"
"RS_IND_MN008","433","201904281000","1","3","-999"
"RS_IND_MN008","433","201904281100","1","3","-999"
"RS_IND_MN008","433","201904281200","0","3","-999"
"RS_IND_MN008","433","201904281300","0","3","-999"
"RS_IND_MN008","433","201904281400","0","3","-999"
"RS_IND_MN008","433","201904281500","0","3","-999"
"RS_IND_MN008","433","201904281600","0","3","-999"
"RS_IND_MN008","433","201904281700","0","3","-999"
"RS_IND_MN008","433","201904281800","0","3","-999"
"RS_IND_MN008","433","201904281900","0","3","-999"
"RS_IND_MN008","433","201904282000","0","3","-999"
"RS_IND_MN008","433","201904282100","0","3","-999"
"RS_IND_MN008","433","201904282200","0","3","-999"
"RS_IND_MN008","433","201904282300","0","3","-999"
"RS_IND_MN008","433","201904290000","0","3","-999"
"RS_IND_MN008","433","201904290100","0","3","-999"
"RS_IND_MN008","433","201904290200","1","3","-999"
"RS_IND_MN008","433","201904290300","1","3","-999"
"RS_IND_MN008","433","201904290400","1","3","-999"
"RS_IND_MN008","433","201904290500","1","3","-999"
"RS_IND_MN008","433","201904290600","1","3","-999"
"RS_IND_MN008","433","201904290700","1","3","-999"
"RS_IND_MN008","433","201904290800","1","3","-999"
"RS_IND_MN008","433","201904290900","1","3","-999"
"RS_IND_MN008","433","201904291000","1","3","-999"
"RS_IND_MN008","433","201904291100","0","3","-999"
"RS_IND_MN008","433","201904291200","0","3","-999"
"RS_IND_MN008","433","201904291300","0","3","-999"
"RS_IND_MN008","433","201904291400","0","3","-999"
"RS_IND_MN008","433","201904291500","0","3","-999"
"RS_IND_MN008","433","201904291600","0","3","-999"
"RS_IND_MN008","433","201904291700","0","3","-999"
"RS_IND_MN008","433","201904291800","0","3","-999"
"RS_IND_MN008","433","201904291900","0","3","-999"
"RS_IND_MN008","433","201904292000","0","3","-999"
"RS_IND_MN008","433","201904292100","0","3","-999"
"RS_IND_MN008","433","201904292200","0","3","-999"
"RS_IND_MN008","433","201904292300","0","3","-999"
"RS_IND_MN008","433","201904300000","0","3","-999"
"RS_IND_MN008","433","201904300100","0","3","-999"
"RS_IND_MN008","433","201904300200","0","3","-999"
"RS_IND_MN008","433","201904300300","0","3","-999"
"RS_IND_MN008","433","201904300400","0","3","-999"
"RS_IND_MN008","433","201904300500","0","3","-999"
"RS_IND_MN008","433","201904300600","0","3","-999"
"RS_IND_MN008","433","201904300700","0","3","-999"
"RS_IND_MN008","433","201904300800","0","3","-999"
"RS_IND_MN008","433","201904300900","0","3","-999"
"RS_IND_MN008","433","201904301000","0","3","-999"
"RS_IND_MN008","433","201904301100","0","3","-999"
"RS_IND_MN008","433","201904301200","0","3","-999"
"RS_IND_MN008","433","201904301300","0","3","-999"
"RS_IND_MN008","433","201904301400","0","3","-999"
"RS_IND_MN008","433","201904301500","0","3","-999"
"RS_IND_MN008","433","201904301600","0","3","-999"
"RS_IND_MN008","433","201904301700","0","3","-999"
"RS_IND_MN008","433","201904301800","0","3","-999"
"RS_IND_MN008","433","201904301900","0","3","-999"
"RS_IND_MN008","433","201904302000","0","3","-999"
"RS_IND_MN008","433","201904302100","0","3","-999"
"RS_IND_MN008","433","201904302200","0","3","-999"
"RS_IND_MN008","433","201904302300","0","3","-999"
"RS_IND_MN008","433","201905010000","1","3","-999"
"RS_IND_MN008","433","201905010100","1","3","-999"
"RS_IND_MN008","433","201905010200","1","3","-999"
"RS_IND_MN008","433","201905010300","1","3","-999"
"RS_IND_MN008","433","201905010400","1","3","-999"
"RS_IND_MN008","433","201905010500","1","3","-999"
"RS_IND_MN008","433","201905010600","0","3","-999"
"RS_IND_MN008","433","201905010700","1","3","-999"
"RS_IND_MN008","433","201905010800","1","3","-999"
"RS_IND_MN008","433","201905010900","0","3","-999"
"RS_IND_MN008","433","201905011000","0","3","-999"
"RS_IND_MN008","433","201905011100","0","3","-999"
"RS_IND_MN008","433","201905011200","0","3","-999"
"RS_IND_MN008","433","201905011300","0","3","-999"
"RS_IND_MN008","433","201905011400","0","3","-999"
"RS_IND_MN008","433","201905011500","0","3","-999"
"RS_IND_MN008","433","201905011600","0","3","-999"
"RS_IND_MN008","433","201905011700","0","3","-999"
"RS_IND_MN008","433","201905011800","0","3","-999"
"RS_IND_MN008","433","201905011900","0","3","-999"
"RS_IND_MN008","433","201905012000","0","3","-999"
"RS_IND_MN008","433","201905012100","0","3","-999"
"RS_IND_MN008","433","201905012200","0","3","-999"
"RS_IND_MN008","433","201905012300","0","3","-999"
"RS_IND_MN008","433","201905020000","0","3","-999"
"RS_IND_MN008","433","201905020100","0","3","-999"
"RS_IND_MN008","433","201905020200","0","3","-999"
"RS_IND_MN008","433","201905020300","0","3","-999"
"RS_IND_MN008","433","201905020400","0","3","-999"
"RS_IND_MN008","433","201905020500","0","3","-999"
"RS_IND_MN008","433","201905020600","0","3","-999"
"RS_IND_MN008","433","201905020700","0","3","-999"
"RS_IND_MN008","433","201905020800","0","3","-999"
"RS_IND_MN008","433","201905020900","0","3","-999"
"RS_IND_MN008","433","201905021000","0","3","-999"
"RS_IND_MN008","433","201905021100","0","3","-999"
"RS_IND_MN008","433","201905021200","0","3","-999"
"RS_IND_MN008","433","201905021300","0","3","-999"
"RS_IND_MN008","433","201905021400","0","3","-999"
"RS_IND_MN008","433","201905021500","0","3","-999"
"RS_IND_MN008","433","201905021600","0","3","-999"
"RS_IND_MN008","433","201905021700","0","3","-999"
"RS_IND_MN008","433","201905021800","1","3","-999"
"RS_IND_MN008","433","201905021900","1","3","-999"
"RS_IND_MN008","433","201905022000","1","3","-999"
"RS_IND_MN008","433","201905022100","1","3","-999"
"RS_IND_MN008","433","201905022200","1","3","-999"
"RS_IND_MN008","433","201905022300","1","3","-999"
"RS_IND_MN008","433","201905030000","1","3","-999"
"RS_IND_MN008","433","201905030100","0","3","-999"
"RS_IND_MN008","433","201905030200","0","3","-999"
"RS_IND_MN008","433","201905030300","0","3","-999"
"RS_IND_MN008","433","201905030400","0","3","-999"
"RS_IND_MN008","433","201905030500","0","3","-999"
"RS_IND_MN008","433","201905030600","0","3","-999"
"RS_IND_MN008","433","201905030700","0","3","-999"
"RS_IND_MN008","433","201905030800","0","3","-999"
"RS_IND_MN008","433","201905030900","0","3","-999"
"RS_IND_MN008","433","201905031000","0","3","-999"
"RS_IND_MN008","433","201905031100","0","3","-999"
"RS_IND_MN008","433","201905031200","0","3","-999"
"RS_IND_MN008","433","201905031300","0","3","-999"
"RS_IND_MN008","433","201905031400","1","3","-999"
"RS_IND_MN008","433","201905031500","0","3","-999"
"RS_IND_MN008","433","201905031600","0","3","-999"
"RS_IND_MN008","433","201905031700","0","3","-999"
"RS_IND_MN008","433","201905031800","0","3","-999"
"RS_IND_MN008","433","201905031900","0","3","-999"
"RS_IND_MN008","433","201905032000","0","3","-999"
"RS_IND_MN008","433","201905032100","1","3","-999"
"RS_IND_MN008","433","201905032200","0","3","-999"
"RS_IND_MN008","433","201905032300","1","3","-999"
"RS_IND_MN008","433","201905040000","1","3","-999"
"RS_IND_MN008","433","201905040100","0","3","-999"
"RS_IND_MN008","433","201905040200","0","3","-999"
"RS_IND_MN008","433","201905040300","0","3","-999"
"RS_IND_MN008","433","201905040400","1","3","-999"
"RS_IND_MN008","433","201905040500","0","3","-999"
"RS_IND_MN008","433","201905040600","0","3","-999"
"RS_IND_MN008","433","201905040700","0","3","-999"
"RS_IND_MN008","433","201905040800","0","3","-999"
"RS_IND_MN008","433","201905040900","0","3","-999"
"RS_IND_MN008","433","201905041000","0","3","-999"
"RS_IND_MN008","433","201905041100","0","3","-999"
"RS_IND_MN008","433","201905041200","1","3","-999"
"RS_IND_MN008","433","201905041300","0","3","-999"
"RS_IND_MN008","433","201905041400","0","3","-999"
"RS_IND_MN008","433","201905041500","1","3","-999"
"RS_IND_MN008","433","201905041600","0","3","-999"
"RS_IND_MN008","433","201905041700","0","3","-999"
"RS_IND_MN008","433","201905041800","0","3","-999"
"RS_IND_MN008","433","201905041900","0","3","-999"
"RS_IND_MN008","433","201905042000","0","3","-999"
"RS_IND_MN008","433","201905042100","0","3","-999"
"RS_IND_MN008","433","201905042200","0","3","-999"
"RS_IND_MN008","433","201905042300","0","3","-999"
"RS_IND_MN008","433","201905050000","0","3","-999"
"RS_IND_MN008","433","201905050100","0","3","-999"
"RS_IND_MN008","433","201905050200","0","3","-999"
"RS_IND_MN008","433","201905050300","0","3","-999"
"RS_IND_MN008","433","201905050400","0","3","-999"
"RS_IND_MN008","433","201905050500","0","3","-999"
"RS_IND_MN008","433","201905050600","0","3","-999"
"RS_IND_MN008","433","201905050700","0","3","-999"
"RS_IND_MN008","433","201905050800","0","3","-999"
"RS_IND_MN008","433","201905050900","0","3","-999"
"RS_IND_MN008","433","201905051000","0","3","-999"
"RS_IND_MN008","433","201905051100","0","3","-999"
"RS_IND_MN008","433","201905051200","0","3","-999"
"RS_IND_MN008","433","201905051300","0","3","-999"
"RS_IND_MN008","433","201905051400","0","3","-999"
"RS_IND_MN008","433","201905051500","0","3","-999"
"RS_IND_MN008","433","201905051600","0","3","-999"
"RS_IND_MN008","433","201905051700","0","3","-999"
"RS_IND_MN008","433","201905051800","0","3","-999"
"RS_IND_MN008","433","201905051900","0","3","-999"
"RS_IND_MN008","433","201905052000","0","3","-999"
"RS_IND_MN008","433","201905052100","0","3","-999"
"RS_IND_MN008","433","201905052200","0","3","-999"
"RS_IND_MN008","433","201905052300","0","3","-999"
"RS_IND_MN008","433","201905060000","0","3","-999"
"RS_IND_MN008","433","201905060100","0","3","-999"
"RS_IND_MN008","433","201905060200","0","3","-999"
"RS_IND_MN008","433","201905060300","0","3","-999"
"RS_IND_MN008","433","201905060400","0","3","-999"
"RS_IND_MN008","433","201905060500","0","3","-999"
"RS_IND_MN008","433","201905060600","0","3","-999"
"RS_IND_MN008","433","201905060700","0","3","-999"
"RS_IND_MN008","433","201905060800","0","3","-999"
"RS_IND_MN008","433","201905060900","0","3","-999"
"RS_IND_MN008","433","201905061000","0","3","-999"
"RS_IND_MN008","433","201905061100","1","3","-999"
"RS_IND_MN008","433","201905061200","0","3","-999"
"RS_IND_MN008","433","201905061300","0","3","-999"
"RS_IND_MN008","433","201905061400","0","3","-999"
"RS_IND_MN008","433","201905061500","0","3","-999"
"RS_IND_MN008","433","201905061600","1","3","-999"
"RS_IND_MN008","433","201905061700","1","3","-999"
"RS_IND_MN008","433","201905061800","1","3","-999"
"RS_IND_MN008","433","201905061900","0","3","-999"
"RS_IND_MN008","433","201905062000","0","3","-999"
"RS_IND_MN008","433","201905062100","0","3","-999"
"RS_IND_MN008","433","201905062200","0","3","-999"
"RS_IND_MN008","433","201905062300","0","3","-999"
"RS_IND_MN008","433","201905070000","1","3","-999"
"RS_IND_MN008","433","201905070100","1","3","-999"
"RS_IND_MN008","433","201905070200","1","3","-999"
"RS_IND_MN008","433","201905070300","1","3","-999"
"RS_IND_MN008","433","201905070400","1","3","-999"
"RS_IND_MN008","433","201905070500","1","3","-999"
"RS_IND_MN008","433","201905070600","0","3","-999"
"RS_IND_MN008","433","201905070700","0","3","-999"
"RS_IND_MN008","433","201905070800","0","3","-999"
"RS_IND_MN008","433","201905070900","0","3","-999"
"RS_IND_MN008","433","201905071000","0","3","-999"
"RS_IND_MN008","433","201905071100","0","3","-999"
"RS_IND_MN008","433","201905071200","0","3","-999"
"RS_IND_MN008","433","201905071300","0","3","-999"
"RS_IND_MN008","433","201905071400","0","3","-999"
"RS_IND_MN008","433","201905071500","0","3","-999"
"RS_IND_MN008","433","201905071600","0","3","-999"
"RS_IND_MN008","433","201905071700","0","3","-999"
"RS_IND_MN008","433","201905071800","0","3","-999"
"RS_IND_MN008","433","201905071900","0","3","-999"
"RS_IND_MN008","433","201905072000","0","3","-999"
"RS_IND_MN008","433","201905072100","0","3","-999"
"RS_IND_MN008","433","201905072200","0","3","-999"
"RS_IND_MN008","433","201905072300","0","3","-999"
"RS_IND_MN008","433","201905080000","0","3","-999"
"RS_IND_MN008","433","201905080100","0","3","-999"
"RS_IND_MN008","433","201905080200","0","3","-999"
"RS_IND_MN008","433","201905080300","0","3","-999"
